"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20"
"127" 0.0366540807435376 0.105489398780134 0.107522509439442 5.80888759802498e-05 5.80888759802498e-05 0.000348533255881499 0.00586697647400523 0.152541388324136 0.00151031077548649 0.000638977635782748 0.000929422015683997 0.246645367412141 0.00993319779262271 0.197850711588731 5.80888759802498e-05 0.0837060702875399 0.0108045309323265 0.00790008713331397 5.80888759802498e-05 0.0314260819053151
"128" 0.0631757712991792 0.193093688083781 0.11214265496745 5.66091140673648e-05 0.0501556750636852 5.66091140673648e-05 5.66091140673648e-05 0.0611944523068214 0.125728842343617 0.00600056609114067 5.66091140673648e-05 0.0382677611095386 0.0444947636569488 0.188564958958392 5.66091140673648e-05 0.0994056043022927 0.00260401924709878 0.0116614774978772 5.66091140673648e-05 0.00317011038777243
"129" 0.147900650502661 0.124837374334713 0.122767593140154 0.00065050266114725 0.00331164991129509 5.91366055588409e-05 5.91366055588409e-05 0.101774098166765 0.0299231224127735 5.91366055588409e-05 0.00124186871673566 0.00774689532820816 0.0589000591366056 0.196984033116499 0.00301596688350089 0.0831460674157303 0.109757539917209 5.91366055588409e-05 0.00774689532820816 5.91366055588409e-05
"130" 0.12055522740697 0.229828706438275 0.105197873597165 0.0006497341996456 0.0168930891907856 0.000354400472533963 0.0006497341996456 0.0375664500886001 0.0880685174246899 0.00714707619610159 5.90667454223272e-05 0.0174837566450089 0.054695806261075 0.203248670998228 5.90667454223272e-05 0.0573538098050797 0.00626107501476669 0.0148257531010041 0.0390431187241583 5.90667454223272e-05
"131" 0.156202804746494 0.327993527508091 0.0717907227615966 0.00922330097087379 0.027831715210356 5.39374325782093e-05 5.39374325782093e-05 0.0297195253505933 0.0580366774541532 5.39374325782093e-05 0.00140237324703344 0.00517799352750809 0.0229773462783172 0.0855447680690399 0.00571736785329018 0.0912081984897519 0.0343042071197411 0.0283710895361381 0.0442826321467098 5.39374325782093e-05
"132" 0.0417076326002587 0.0854333764553687 0.114152652005175 0.00652005174644243 0.0078137128072445 5.17464424320828e-05 5.17464424320828e-05 0.0864683053040103 0.0466235446313066 0.00496765847347995 5.17464424320828e-05 0.0849159120310479 0.0686157826649418 0.222820181112549 0.00315653298835705 0.142095730918499 0.00315653298835705 0.0810349288486416 5.17464424320828e-05 0.000310478654592497
"133" 0.0186659772492244 0.072182006204757 0.0851085832471561 0.00134436401240951 0.00677352637021717 5.17063081695967e-05 5.17063081695967e-05 0.155946225439504 0.0116856256463289 5.17063081695967e-05 5.17063081695967e-05 0.236349534643226 0.0365046535677353 0.261168562564633 0.00031023784901758 0.0900206825232678 0.0225439503619442 0.00108583247156153 5.17063081695967e-05 5.17063081695967e-05
"134" 0.108650519031142 0.147777482033537 0.157359595421879 0.0192174607399521 0.000319403779611392 0.00457812084109662 5.32339632685653e-05 0.125685387277083 0.0317274421080649 0.00457812084109662 5.32339632685653e-05 0.0133617247804099 0.0655310087836039 0.168272557891935 5.32339632685653e-05 0.131274953420282 0.00857066808623902 5.32339632685653e-05 0.0120308756986958 0.000851743412297046
"135" 0.0608505997818975 0.212159214830971 0.126553980370774 0.00523446019629226 0.0663031624863686 0.000599781897491821 5.4525627044711e-05 0.0494002181025082 0.0695747001090513 0.000327153762268266 0.00169029443838604 0.00605234460196292 0.0725736095965104 0.148909487459106 0.00114503816793893 0.138822246455834 0.0172300981461287 0.0210468920392585 0.000872410032715376 0.000599781897491821
"136" 0.129534555712271 0.134894217207334 0.0996332863187588 5.64174894217207e-05 0.00344146685472496 0.00315937940761636 5.64174894217207e-05 0.0954019746121298 0.0841184767277856 0.00767277856135402 5.64174894217207e-05 0.0175458392101551 0.0767842031029619 0.156614950634697 0.0107757404795487 0.108377997179126 0.0102115655853315 0.0308039492242595 0.00936530324400564 0.0214950634696756
"137" 0.095352236188249 0.189476761180941 0.191815258696288 0.00298158433206665 0.00824320374159603 5.84624378836597e-05 0.00473545746857644 0.0535515931014323 0.014089447529962 0.000935399006138556 0.00765857936275943 0.0146740719087986 0.0430283542823736 0.157907044723765 5.84624378836597e-05 0.05910552470038 0.135691318327974 0.00853551593101432 0.00298158433206665 0.00912014030985092
"138" 0.0396728016359918 0.215030674846626 0.0542433537832311 0.00823108384458078 0.0266359918200409 5.11247443762781e-05 0.00107361963190184 0.0588445807770961 0.0933537832310838 5.11247443762781e-05 0.000306748466257669 0.0542433537832311 0.0583333333333333 0.226533742331288 0.000562372188139059 0.11278118609407 0.0197341513292434 0.0276584867075665 0.00260736196319018 5.11247443762781e-05
"139" 0.150360510260677 0.0962839711591791 0.145923460898502 0.00310593455352191 5.54631170271769e-05 5.54631170271769e-05 0.00421519689406545 0.116250693288963 0.0200221852468109 5.54631170271769e-05 0.00171935662784248 0.0311148086522463 0.0937881308929562 0.153410981697171 0.0111480865224626 0.116528008874099 0.0086522462562396 0.0164170826400444 0.0200221852468109 0.0108707709373267
"140" 0.0937048503611971 0.127244582043344 0.120536635706914 0.00830753353973168 0.0116615067079463 0.00237358101135191 5.15995872033024e-05 0.0725490196078431 0.0761609907120743 5.15995872033024e-05 5.15995872033024e-05 0.0676470588235294 0.0459752321981424 0.228637770897833 5.15995872033024e-05 0.101444788441692 0.00598555211558308 0.036687306501548 0.000825593395252838 5.15995872033024e-05
"141" 0.0579222926426013 0.0587489666574814 0.122953981813172 5.51116009920088e-05 0.0102507577845136 0.00777073573987324 0.000330669605952053 0.168421052631579 0.0763846789749242 0.0201708459630752 0.00198401763571232 0.0480022044640397 0.0446955084045191 0.24006613392119 0.00225957564067236 0.075282446955084 0.0220997519977955 0.000881785615872141 0.0383576742904381 0.00336180766051254
"142" 0.0883771335681387 0.170468707667299 0.0910864264426985 0.00791113519371444 0.0263343267407207 0.0062855594689786 0.0052018423191547 0.0992143050663777 0.064806285559469 0.00438905445678678 0.00167976158222704 0.0176645895421295 0.0564074776483338 0.148523435383365 5.41858574911948e-05 0.103549173665673 0.0062855594689786 0.0390680032511514 0.0176645895421295 0.0450284475751829
"143" 0.0400961025093433 0.137800320341698 0.104164442071543 5.33902829684997e-05 0.00565936999466097 0.00112119594233849 0.000320341697810998 0.0780032034169781 0.12952482648158 0.00966364121729845 5.33902829684997e-05 0.0203416978109984 0.0758675920982381 0.215750133475707 0.0200747463961559 0.0996262680192205 0.0457020822210358 0.00405766150560598 0.0104644954618259 0.00165509877202349
"144" 0.202144469525959 0.208916478555305 0.131602708803612 0.000112866817155756 0.0136568848758465 0.000677200902934537 0.00801354401805869 0.107336343115124 0.0209932279909707 0.00632054176072235 0.00237020316027088 0.00519187358916479 0.0746049661399548 0.094920993227991 0.0413092550790068 0.0367945823927765 0.0119638826185102 0.000112866817155756 0.0328442437923251 0.000112866817155756
"145" 0.0888946280991735 0.106456611570248 0.117820247933884 0.00728305785123967 0.0147727272727273 5.16528925619835e-05 5.16528925619835e-05 0.121435950413223 0.0602272727272727 0.00315082644628099 0.00211776859504132 0.0372417355371901 0.0847623966942149 0.191425619834711 0.0194214876033058 0.115237603305785 0.0253615702479339 0.000826446280991736 0.00340909090909091 5.16528925619835e-05
"146" 0.051456844420011 0.140516767454645 0.102858713578889 0.00637713029136888 0.00940076965365585 0.000604727872457394 0.00610225398570643 0.108631115997801 0.0624518966465091 0.011324903793293 0.0011544804837823 0.0162726772952172 0.0797691039032435 0.197691039032435 0.000879604178119846 0.0913139087410665 0.0346893897746014 0.0646509070918087 0.00885101704233095 0.00500274876305662
"147" 0.123978494623656 0.147903225806452 0.101666666666667 5.37634408602151e-05 0.000591397849462366 5.37634408602151e-05 5.37634408602151e-05 0.128010752688172 0.0331182795698925 5.37634408602151e-05 0.000860215053763441 0.0239784946236559 0.0567741935483871 0.166720430107527 0.00032258064516129 0.131774193548387 0.0177956989247312 0.0551612903225806 0.0110752688172043 5.37634408602151e-05
"148" 0.0670992160043255 0.144958096782914 0.126845093268451 0.000865098675317653 5.40686672073533e-05 0.00546093538794269 0.00140578534739119 0.131711273317113 0.0370911057042444 0.00843471208434712 5.40686672073533e-05 0.0635847526358475 0.0538523925385239 0.189835090565018 0.00492024871586915 0.0679102460124358 0.0397945390646121 0.0295214922952149 0.0100567721005677 0.0165450121654501
"149" 0.0835935360175294 0.106053136127088 0.0929060531361271 5.47795124623391e-05 0.0107367844426185 5.47795124623391e-05 0.000876472199397425 0.102766365379348 0.0688030676526979 0.000328677074774034 5.47795124623391e-05 0.054286496850178 0.0877019994522049 0.189591892632156 0.000328677074774034 0.0753766091481786 0.114543960558751 0.0110106820049302 5.47795124623391e-05 0.000876472199397425
"150" 0.114403717088281 0.152607124419205 0.122405782137326 0.000826019617965927 0.0222509034589572 5.16262261228704e-05 0.00237480640165204 0.113887454827052 0.104078471863707 5.16262261228704e-05 5.16262261228704e-05 0.0204439855446567 0.0416107382550336 0.191326794011358 5.16262261228704e-05 0.0916881775942179 0.0176045431078988 0.00263293753226639 5.16262261228704e-05 0.00160041300980898
"151" 0.0661594963273872 0.135152151101784 0.13488982161595 0.00792235047219307 0.00110178384050367 0.000314795383001049 5.24658971668416e-05 0.120461699895068 0.0931794333683106 0.000577124868835257 0.00398740818467996 0.0168415529905561 0.0464847848898216 0.201259181532004 0.00634837355718783 0.107345225603358 0.0475341028331584 0.0018887722980063 0.00713536201469045 0.00136411332633788
"152" 0.0847725415418142 0.135439934622719 0.0864069735766821 5.44810678289295e-05 0.00631980386815582 0.00141650776355217 5.44810678289295e-05 0.143884500136203 0.0327431217651866 5.44810678289295e-05 0.00441296649414329 0.0237537455734132 0.0490874421138654 0.222064832470716 0.000326886406973577 0.0896758376464179 0.0945791337510215 0.0196676654862435 0.00468537183328793 0.000599291746118224
"153" 0.0649947201689546 0.168215417106653 0.143664202745512 0.0116684266103485 0.000844772967265048 5.27983104540655e-05 5.27983104540655e-05 0.0832101372756072 0.0576029567053854 0.00163674762407603 0.00163674762407603 0.0879619852164731 0.0665786694825766 0.210718057022175 0.0156282998944034 0.0789862724392819 0.00110876451953537 0.00242872228088701 0.00295670538542767 5.27983104540655e-05
"154" 0.0723310344827586 0.0941241379310345 0.156193103448276 5.51724137931035e-05 0.0199172413793103 0.000606896551724138 0.000331034482758621 0.0952275862068965 0.0417103448275862 5.51724137931035e-05 5.51724137931035e-05 0.0356413793103448 0.0673655172413793 0.1984 0.00612413793103448 0.16088275862069 0.000606896551724138 0.0414344827586207 0.00888275862068966 5.51724137931035e-05
"155" 0.0393298544355946 0.137105190881626 0.142872837132656 5.49299642955232e-05 0.0110409228234002 0.00170282889316122 5.49299642955232e-05 0.145070035704477 0.0563581433672068 5.49299642955232e-05 5.49299642955232e-05 0.0368580060422961 0.0819005767646251 0.161823674814611 5.49299642955232e-05 0.101950013732491 0.00911837407305685 0.00225212853611645 0.0717385333699533 0.000604229607250755
"156" 0.102228654124457 0.115253256150507 0.131751085383502 5.78871201157742e-05 5.78871201157742e-05 0.00121562952243126 5.78871201157742e-05 0.179218523878437 0.0431837916063676 5.78871201157742e-05 0.00121562952243126 0.019739507959479 0.0281331403762663 0.232185238784371 0.0101881331403763 0.0564978292329957 0.0330535455861071 0.0119247467438495 0.0159768451519537 0.0180028943560058
"157" 0.0917377398720682 0.242057569296375 0.120788912579957 0.0109808102345416 0.00191897654584222 0.0005863539445629 5.33049040511727e-05 0.0616204690831556 0.115991471215352 0.000319829424307036 5.33049040511727e-05 0.0229744136460554 0.0245735607675906 0.149307036247335 5.33049040511727e-05 0.119189765458422 0.0200426439232409 0.0149786780383795 0.00165245202558635 0.00111940298507463
"158" 0.0412019491066594 0.119978343259339 0.127828911748782 5.41418516513265e-05 0.0135896047644829 0.000866269626421224 0.00167839740119112 0.106984298863021 0.0994044396318354 5.41418516513265e-05 0.00140768814293449 0.0276664861938278 0.0195452084461289 0.203356794802382 0.00465619924201408 0.0650243638332431 0.03714131023281 0.129453167298322 5.41418516513265e-05 5.41418516513265e-05
"159" 0.0994201370585134 0.10021085925145 0.154507116499736 0.0121771217712177 0.0100685292567211 5.27148128624143e-05 0.00637849235635213 0.0888771744860306 0.0519768054823405 0.000316288877174486 5.27148128624143e-05 0.0221929362150764 0.0374802319451766 0.248339483394834 0.000316288877174486 0.104164470216131 0.0137585661570901 0.0453874538745387 5.27148128624143e-05 0.00426989984185556
"160" 0.074604451595602 0.155859479753285 0.144596406543309 0.000589970501474926 0.00729418074550818 5.3633681952266e-05 5.3633681952266e-05 0.053419147224457 0.0931080718691338 5.3633681952266e-05 5.3633681952266e-05 0.119120407615983 0.0641458836149102 0.187771520514883 0.00166264414052025 0.0837221775274873 0.0115848753016895 5.3633681952266e-05 0.00219898096004291 5.3633681952266e-05
"161" 0.069971301852335 0.127889381685364 0.0882337594573441 0.00135663970780068 0.00109574745630055 0.000313070701800157 5.21784503000261e-05 0.0853639446908427 0.0621445343073311 5.21784503000261e-05 5.21784503000261e-05 0.0433602921993217 0.0751891468823376 0.196764936081398 5.21784503000261e-05 0.0892773284633446 0.152152361074876 5.21784503000261e-05 0.00553091573180277 0.00109574745630055
"162" 0.0335816923895689 0.286641830761043 0.109419904204364 0.00670569451836083 0.00377860564129856 0.000585417775412454 5.32197977647685e-05 0.0617881852048962 0.0359765832889835 0.000319318786588611 0.00138371474188398 0.0117615753060138 0.041830761043108 0.165566790846195 0.01149547631719 0.109952102182012 0.0117615753060138 0.020010643959553 0.0820117083555083 0.00537519957424162
"163" 0.0966454598033545 0.217524580682475 0.11631000578369 5.78368999421631e-05 0.0142278773857721 0.00121457489878543 0.00381723539618276 0.0859456333140544 0.0972238288027762 0.00237131289762869 0.000347021399652979 0.0234817813765182 0.0437246963562753 0.120936957779063 0.015962984384037 0.101561596298438 0.0474840948525159 0.000636205899363794 0.0104684788895315 5.78368999421631e-05
"164" 0.122814247865764 0.139593759199293 0.139299381807477 5.88754783632617e-05 0.00241389461289373 5.88754783632617e-05 0.000647630261995879 0.0945540182513983 0.0972034147777451 5.88754783632617e-05 0.00447453635560789 0.0230203120400353 0.0642331468943185 0.159905799234619 0.00035325287017957 0.12870179570209 0.0103620841919341 5.88754783632617e-05 0.0121283485428319 5.88754783632617e-05
"165" 0.149556332347405 0.103845119655821 0.0850228556063458 0.000322667383705297 0.000322667383705297 0.000591556870126378 5.37778972842162e-05 0.0955095455767679 0.0307071793492874 0.00112933584296854 0.000860446356547459 0.00543156762570583 0.069158375907502 0.204678677063727 0.00650712557139016 0.124011831137403 0.00650712557139016 0.114869588599086 0.000860446356547459 5.37778972842162e-05
"166" 0.0375787455491646 0.206573541495481 0.0923582580115037 0.0107367844426185 5.47795124623391e-05 0.0197754039989044 5.47795124623391e-05 0.0874281018898932 0.0945494385099973 5.47795124623391e-05 0.00060257463708573 0.035387565050671 0.105505341002465 0.138920843604492 5.47795124623391e-05 0.0912626677622569 0.00361544782251438 0.0225143796220214 0.0529170090386196 5.47795124623391e-05
"167" 0.0858935742971887 0.0899096385542169 0.143624497991968 5.02008032128514e-05 0.00281124497991968 0.00557228915662651 0.000552208835341366 0.104718875502008 0.0803714859437751 0.000301204819277108 5.02008032128514e-05 0.0356927710843373 0.0359437751004016 0.192319277108434 5.02008032128514e-05 0.0535140562248996 0.120030120481928 0.00130522088353414 0.0472389558232932 5.02008032128514e-05
"168" 0.0634236129371549 0.128898238232974 0.0818301341046542 5.25900604785696e-05 0.000315540362871417 0.000315540362871417 0.00294504338679989 0.0813042334998685 0.0518537996318696 5.25900604785696e-05 0.000315540362871417 0.0557980541677623 0.105495661320011 0.263791743360505 0.000578490665264265 0.118906126742046 0.0084669997370497 5.25900604785696e-05 0.0242440178806206 0.011359453063371
"169" 0.121078167115903 0.0830727762803234 0.111644204851752 5.39083557951483e-05 0.00840970350404313 0.00274932614555256 5.39083557951483e-05 0.146145552560647 0.0946630727762803 5.39083557951483e-05 5.39083557951483e-05 0.0857681940700809 0.0183827493261456 0.198706199460916 5.39083557951483e-05 0.0916981132075472 0.0113746630727763 0.0062533692722372 0.0197304582210243 5.39083557951483e-05
"170" 0.0229587712206952 0.178172999191593 0.096254378873619 0.000323362974939369 5.38938291565616e-05 5.38938291565616e-05 0.000323362974939369 0.135057935866343 0.0655348962543789 0.000592832120722177 0.000592832120722177 0.0137968202640798 0.121584478577203 0.218323901913231 0.00732956076529237 0.0949070331447049 0.0140662894098626 0.00113177041228779 0.0234977095122608 0.00544327674481272
"171" 0.0915169936446532 0.139043934788616 0.0884774799668417 5.52638850511191e-05 5.52638850511191e-05 5.52638850511191e-05 5.52638850511191e-05 0.16446532191213 0.0227134567560099 0.00060790273556231 5.52638850511191e-05 0.0141475545730865 0.0782536612323846 0.147609836971539 0.00420005526388505 0.111964631113567 0.00696324951644101 0.0754904669798287 0.0486874827300359 0.00558165239016303
"172" 0.130232558139535 0.0998988877654196 0.0877654196157735 0.0038422649140546 0.00207280080889788 0.000808897876643074 5.05561172901921e-05 0.0761375126390293 0.122901921132457 5.05561172901921e-05 5.05561172901921e-05 0.0766430738119312 0.0354398382204247 0.206319514661274 5.05561172901921e-05 0.109757330637007 0.0324064711830131 0.00283114256825076 0.0126895854398382 5.05561172901921e-05
"173" 0.0753661087866109 0.174476987447699 0.129759414225941 0.00345188284518828 5.23012552301255e-05 5.23012552301255e-05 0.00162133891213389 0.0709205020920502 0.102301255230126 5.23012552301255e-05 0.00371338912133891 0.0466004184100418 0.0183577405857741 0.160878661087866 0.0269874476987448 0.0651673640167364 0.085826359832636 0.0186192468619247 0.0146966527196653 0.00109832635983264
"174" 0.106303330580787 0.12859895403248 0.0818056702449766 0.0135425268373245 5.50509221029452e-05 5.50509221029452e-05 0.0132672722268098 0.116763005780347 0.0597853014037985 5.50509221029452e-05 0.00143132397467658 0.04822460776218 0.102174511423066 0.232369942196532 0.0132672722268098 0.0617120836774016 0.00556014313239747 0.00445912469033856 0.0105147261216625 5.50509221029452e-05
"175" 0.228809891808346 0.222318392581144 0.0637403400309119 0.000370942812982998 0.0693044822256569 0.00222565687789799 6.18238021638331e-05 0.0411746522411128 0.0498299845440495 0.00191653786707883 6.18238021638331e-05 0.011499227202473 0.0495208655332303 0.128346213292117 0.00377125193199382 0.101143740340031 0.00778979907264297 0.0167542503863988 6.18238021638331e-05 0.00129829984544049
"176" 0.144776119402985 0.149573560767591 0.121321961620469 0.0149786780383795 0.00405117270788913 0.000319829424307036 5.33049040511727e-05 0.136780383795309 0.035501066098081 5.33049040511727e-05 5.33049040511727e-05 0.00884861407249467 0.0309701492537313 0.185287846481876 0.000319829424307036 0.0986673773987207 0.00378464818763326 0.0498933901918977 0.0147121535181237 5.33049040511727e-05
"177" 0.199614643545279 0.24971098265896 0.177319020093587 5.50509221029452e-05 0.0121662537847509 5.50509221029452e-05 5.50509221029452e-05 0.0793283787503441 0.0226259289843105 5.50509221029452e-05 5.50509221029452e-05 5.50509221029452e-05 0.0391412056151941 0.134654555463804 0.000330305532617671 0.0479493531516653 0.00335810624827966 0.020148637489678 0.0129920176162951 0.000330305532617671
"178" 0.225989334830199 0.1524557956778 0.114285714285714 0.013247263541959 0.00679202918888577 0.000898119562166714 5.61324726354196e-05 0.106427168116756 0.0488913836654505 5.61324726354196e-05 5.61324726354196e-05 0.00679202918888577 0.0328936289643559 0.204097670502386 0.000617457198989616 0.0603985405557115 0.0180185237159697 0.00538871737300028 0.0025820937412293 5.61324726354196e-05
"179" 0.147463479415671 0.163665338645418 0.100451527224436 5.31208499335989e-05 0.00111553784860558 0.00456839309428951 5.31208499335989e-05 0.0622045152722444 0.0515803452855246 0.000318725099601594 0.00217795484727756 0.0576892430278884 0.0491899070385126 0.160478087649402 0.0372377158034529 0.0444090305444887 0.105498007968127 0.000318725099601594 0.0101460823373174 0.00138114209827357
"180" 0.0666463970811797 0.174581939799331 0.0590453025235634 0.00826999087868653 0.0027972027972028 0.000364852538765582 0.00127698388567954 0.122590453025236 0.033201581027668 6.08087564609304e-05 6.08087564609304e-05 0.0347217999391912 0.106780176345394 0.225661295226513 0.00310124657950745 0.137488598358164 0.0143508665247796 6.08087564609304e-05 0.00887807844329584 6.08087564609304e-05
"181" 0.242412868632708 0.123914209115282 0.145630026809651 5.36193029490617e-05 5.36193029490617e-05 5.36193029490617e-05 5.36193029490617e-05 0.0952278820375335 0.101394101876676 0.00112600536193029 0.00541554959785523 0.0249865951742627 0.0212332439678284 0.139195710455764 0.00702412868632708 0.0475067024128686 0.0180160857908847 5.36193029490617e-05 0.00675603217158177 0.0198927613941019
"182" 0.0929395973154362 0.163543624161074 0.0744161073825503 5.36912751677852e-05 0.0118657718120805 5.36912751677852e-05 0.00166442953020134 0.123812080536913 0.0387114093959732 0.000590604026845638 5.36912751677852e-05 0.0311946308724832 0.0760268456375839 0.212939597315436 5.36912751677852e-05 0.0889127516778523 0.0217986577181208 0.0534765100671141 0.00783892617449664 5.36912751677852e-05
"183" 0.173908577298408 0.149255264509502 0.0588597842835131 0.00133538777606574 0.00621468926553672 5.13610683102209e-05 5.13610683102209e-05 0.0591165896250642 0.187005649717514 5.13610683102209e-05 0.00107858243451464 0.0444786851566513 0.0578325629173087 0.154904982023626 0.00133538777606574 0.0786337955829481 0.0116076014381099 0.00210580380071905 0.0121212121212121 5.13610683102209e-05
"184" 0.042339373970346 0.0813289401427787 0.10329489291598 5.49148819330039e-05 0.00389895661724327 0.00911587040087864 5.49148819330039e-05 0.0725425590334981 0.219439868204283 5.49148819330039e-05 0.00444810543657331 0.0881933003844042 0.0794069192751236 0.202965403624382 5.49148819330039e-05 0.0783086216364635 0.0014277869302581 5.49148819330039e-05 0.0129599121361889 5.49148819330039e-05
"185" 0.0472909141428174 0.213170325090303 0.0570158377327035 0.000333425951653237 0.00227841066963045 0.00311197554876355 5.55709919422062e-05 0.0672964712420117 0.100916921367046 5.55709919422062e-05 0.00227841066963045 0.0767435398721867 0.0195054181717144 0.195665462628508 0.0297860516810225 0.104251180883579 0.0675743262017227 0.0125590441789386 5.55709919422062e-05 5.55709919422062e-05
"186" 0.120140105078809 0.151663747810858 0.12064048036027 0.00230172629472104 0.00180135101325995 0.0015511633725294 0.000800600450337753 0.0630973229922442 0.0758568926695021 0.000300225168876657 0.00205153865399049 0.0338253690267701 0.067600700525394 0.173680260195146 0.00230172629472104 0.112134100575432 0.0143107330497873 0.000300225168876657 0.0518388791593695 0.00380285213910433
"187" 0.21024349286314 0.176098516652673 0.15706689056815 0.0134900643716765 5.59753708368318e-05 0.00061572907920515 5.59753708368318e-05 0.119843268961657 0.0263643996641478 5.59753708368318e-05 5.59753708368318e-05 0.0118108032465715 0.0151693254967814 0.113406101315421 0.00061572907920515 0.13551637279597 0.00313462076686258 0.010971172684019 0.00117548278757347 0.00425412818359922
"188" 0.146302864938608 0.262264665757162 0.180682128240109 5.45702592087312e-05 0.00360163710777626 0.000327421555252387 0.000600272851296044 0.088731241473397 0.0589904502046385 5.45702592087312e-05 0.000327421555252387 0.00633015006821282 0.0464392905866303 0.12256480218281 0.00360163710777626 0.0448021828103683 0.000327421555252387 0.00196452933151432 0.0235197817189632 0.00851296043656207
"189" 0.232106824925816 0.185519287833828 0.12973293768546 5.93471810089021e-05 0.00955489614243324 5.93471810089021e-05 5.93471810089021e-05 0.110741839762611 0.0849258160237389 5.93471810089021e-05 0.000356083086053412 0.0235014836795252 0.0205341246290801 0.108961424332344 0.0122255192878338 0.0540652818991098 0.000652818991097923 0.0101483679525223 0.0151928783382789 0.00154302670623145
"190" 0.106739196131762 0.18501057721366 0.139679661529163 0.000967059534602599 0.00398912058023572 0.000664853430039287 6.04412209126624e-05 0.0765185856754306 0.115805379268661 6.04412209126624e-05 0.000664853430039287 0.0314898760954971 0.0330009066183137 0.176548806285887 0.00822000604412209 0.095255364158356 0.0124508915080085 0.000362647325475975 0.0124508915080085 6.04412209126624e-05
"191" 0.109864397766551 0.111991491624568 0.121563413985642 5.31773464504121e-05 0.011220420101037 0.00138261100771072 5.31773464504121e-05 0.141770805636799 0.0263759638394044 0.0048391385269875 5.31773464504121e-05 0.0154746078170699 0.0226535495878756 0.160116990162191 0.0141451741558096 0.0763626695027918 0.153735708588141 0.0138792874235576 0.0144110608880617 5.31773464504121e-05
"192" 0.0679764243614931 0.201010384507438 0.0893067639629526 0.00735335391523997 0.000336794835812518 0.00819534100477126 5.61324726354196e-05 0.0839741790625877 0.107549817569464 0.00370474319393769 5.61324726354196e-05 0.0514173449340443 0.0421554869492001 0.133651417344934 0.000617457198989616 0.158069042941342 0.0340162784170643 0.00959865282065675 0.000898119562166714 5.61324726354196e-05
"193" 0.0485955822197982 0.101227161167167 0.131224434142351 5.45404963185165e-05 0.00305426779383692 5.45404963185165e-05 0.000327242977911099 0.159040087264794 0.033051540769021 0.00878101990728116 0.00469048268339242 0.0472320698118353 0.0679574584128716 0.247668393782383 5.45404963185165e-05 0.1036814835015 0.00959912735205891 0.00223616034905918 0.0245977638396509 0.00687210253613308
"194" 0.0637063655030801 0.190759753593429 0.0796201232032854 0.00492813141683778 0.011088295687885 0.00159137577002053 5.13347022587269e-05 0.0852669404517454 0.0760266940451745 0.00621149897330595 0.00107802874743326 0.0398357289527721 0.145328542094456 0.157135523613963 0.00082135523613963 0.091170431211499 0.0213552361396304 0.0118583162217659 0.0121149897330595 5.13347022587269e-05
"195" 0.137228337567034 0.145695738075078 0.094609088343212 0.0025966694891335 5.64493367202935e-05 0.0017499294383291 0.0025966694891335 0.0624329664126446 0.076545300592718 0.00485464295794524 0.000903189387524697 0.00880609652836579 0.0802145074795371 0.159243578887948 0.0127575500987863 0.182105560259667 0.0186847304544172 0.00485464295794524 5.64493367202935e-05 0.00400790290714084
"196" 0.146972740315638 0.112539454806313 0.129756097560976 0.00378766140602582 0.0060832137733142 0.00177905308464849 0.00579626972740316 0.0660545193687231 0.0841319942611191 5.73888091822095e-05 5.73888091822095e-05 0.0181348637015782 0.0637589670014347 0.167632711621234 0.000918220946915352 0.0795408895265423 0.016987087517934 0.0344906743185079 0.0118220946915352 0.0496987087517934
"197" 0.0967844804677119 0.0710071751262291 0.069146957214988 0.00191336699441935 0.00191336699441935 5.31490831783152e-05 5.31490831783152e-05 0.0962529896359288 0.0619718309859155 5.31490831783152e-05 5.31490831783152e-05 0.0298166356630348 0.0694127026308796 0.198564974754185 0.0338028169014085 0.103428115865001 0.155248471963859 0.00191336699441935 0.00722827531225086 0.00138187616263619
"198" 0.0361361652604015 0.0943264474832703 0.109455920861216 5.81902822228688e-05 5.81902822228688e-05 0.00413151003782368 0.00500436427116671 0.242420715740471 0.0742508001163806 0.000640093104451557 5.81902822228688e-05 0.0111143439045679 0.077160314227524 0.225545533895839 0.00500436427116671 0.0963631073610707 0.00733197556008147 0.000349141693337213 0.0105324410823393 5.81902822228688e-05
"199" 0.0677956030897207 0.051455733808675 0.131075460487225 0.00095068330362448 5.941770647653e-05 0.00124777183600713 5.941770647653e-05 0.179500891265597 0.0948306595365419 0.00154486036838978 5.941770647653e-05 0.0318478906714201 0.0648247177658942 0.187225193107546 0.0318478906714201 0.115032679738562 0.00213903743315508 0.00035650623885918 0.0366013071895425 0.00154486036838978
"200" 0.160836501901141 0.0644215100488865 0.0828897338403042 5.43183052688756e-05 5.43183052688756e-05 0.00983161325366649 5.43183052688756e-05 0.167354698533406 0.0573601303639326 5.43183052688756e-05 0.000325909831613254 0.018794133623031 0.0361759913090712 0.181205866376969 0.0120043454644215 0.17441607821836 0.00765888104291146 5.43183052688756e-05 0.0182509505703422 0.00820206409560022
